"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6110","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Sun Mar 02 01:38:12 UTC 2025","passed","Sun Mar 02 01:38:18 UTC 2025","","test_sharding_backups","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","707143","test_multi_backup","tests.integration.backup_tests","Sun Mar 02 01:36:25 UTC 2025","passed","Sun Mar 02 01:48:12 UTC 2025","","test_backups","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","906982","test_unconventual_shard_removal","tests.integration.sharding_tests","Sun Mar 02 02:20:55 UTC 2025","passed","Sun Mar 02 02:36:02 UTC 2025","","test_sharding","",""
"Verifies connecting a shard to a mongos router fails.","4018","test_shard_mongos_relation","tests.integration.sharding_tests","Sun Mar 02 01:36:27 UTC 2025","passed","Sun Mar 02 01:36:31 UTC 2025","","test_sharding_relations","",""
"Tests that sharded cluster can be configured for s3 configurations.","312684","test_set_credentials_in_cluster","tests.integration.sharding_tests","Sun Mar 02 01:32:49 UTC 2025","passed","Sun Mar 02 01:38:01 UTC 2025","","test_sharding_backups","",""
"Verifies integrating a shard to s3-integrator fails.","22432","test_shard_s3_relation","tests.integration.sharding_tests","Sun Mar 02 01:36:31 UTC 2025","passed","Sun Mar 02 01:36:53 UTC 2025","","test_sharding_relations","",""
"Tests writing data to mongos gets propagated to shards.","40005","test_sharding","tests.integration.sharding_tests","Sun Mar 02 01:47:11 UTC 2025","passed","Sun Mar 02 01:47:51 UTC 2025","","test_sharding","",""
"Test that an application can connect to different clusters of the same database.","31029","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Sun Mar 02 01:45:38 UTC 2025","passed","Sun Mar 02 01:46:09 UTC 2025","","test_charm_relations","",""
"Verify that endpoints still function correctly after the monitor user password changes.","23707","test_endpoints_new_password","tests.integration.metrics_tests","Sun Mar 02 01:32:22 UTC 2025","passed","Sun Mar 02 01:32:46 UTC 2025","","test_metrics","",""
"Check consistency, ie write to primary, read data from secondaries.","12415","test_replication_across_members","tests.integration.ha_tests","Sun Mar 02 01:42:23 UTC 2025","passed","Sun Mar 02 01:42:35 UTC 2025","","test_ha","",""
"Build deploy, and integrate, a sharded cluster.","787569","test_build_and_deploy","tests.integration.upgrade","Sun Mar 02 01:29:14 UTC 2025","passed","Sun Mar 02 01:42:22 UTC 2025","","test_sharding_upgrade","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","946754","test_restore_backup","tests.integration.sharding_tests","Sun Mar 02 01:47:01 UTC 2025","passed","Sun Mar 02 02:02:48 UTC 2025","","test_sharding_backups","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","0","test_pre_upgrade_check_failure","tests.integration.upgrade","Sun Mar 02 02:11:12 UTC 2025","skipped","Sun Mar 02 02:11:12 UTC 2025","","test_sharding_upgrade","",""
"Test that an application can request additional databases using the same interface.","29767","test_an_application_can_request_multiple_databases","tests.integration.relation_tests.new_relations","Sun Mar 02 01:46:45 UTC 2025","passed","Sun Mar 02 01:47:15 UTC 2025","","test_charm_relations","",""
"Tests that there is exactly one primary in the deployed units.","2054","test_exactly_one_primary","tests.integration","Sun Mar 02 01:35:41 UTC 2025","passed","Sun Mar 02 01:35:43 UTC 2025","","test_charm","",""
"Verify unique clusters do not share DBs.","226714","test_unique_cluster_dbs","tests.integration.ha_tests","Sun Mar 02 01:42:41 UTC 2025","passed","Sun Mar 02 01:46:28 UTC 2025","","test_ha","",""
"Verifies that the upgrade can run successfully.","270629","test_upgrade","tests.integration.upgrade","Sun Mar 02 01:34:28 UTC 2025","passed","Sun Mar 02 01:38:59 UTC 2025","","test_upgrade","",""
"Test that two different application connect to the database with different credentials.","125232","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Sun Mar 02 01:43:33 UTC 2025","passed","Sun Mar 02 01:45:38 UTC 2025","","test_charm_relations","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","205648","test_replication_member_scaling","tests.integration.ha_tests","Sun Mar 02 01:46:36 UTC 2025","passed","Sun Mar 02 01:50:02 UTC 2025","","test_ha","",""
"Test that when charm is missing pbm information that it reports that.","61584","test_blocked_missing_config","tests.integration.backup_tests","Sun Mar 02 01:33:15 UTC 2025","passed","Sun Mar 02 01:34:17 UTC 2025","","test_backups","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","50192","test_update_backup_password","tests.integration.backup_tests","Sun Mar 02 02:08:49 UTC 2025","passed","Sun Mar 02 02:09:39 UTC 2025","","test_backups","",""
"","54212","test_freeze_db_process","tests.integration.ha_tests","Sun Mar 02 01:51:09 UTC 2025","passed","Sun Mar 02 01:52:03 UTC 2025","","test_ha","",""
"","509959","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Sun Mar 02 02:00:15 UTC 2025","passed","Sun Mar 02 02:08:45 UTC 2025","","test_backups","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","18798","test_blocked_incorrect_conf","tests.integration.backup_tests","Sun Mar 02 01:34:37 UTC 2025","passed","Sun Mar 02 01:34:56 UTC 2025","","test_backups","",""
"Sanity check that endpoints are running.","3005","test_endpoints","tests.integration.metrics_tests","Sun Mar 02 01:32:19 UTC 2025","passed","Sun Mar 02 01:32:22 UTC 2025","","test_metrics","",""
"Scale up and down the application and verify the replica set is healthy.","1618213","test_scale_up_down","tests.integration.ha_tests","Sun Mar 02 02:14:23 UTC 2025","broken","Sun Mar 02 02:41:22 UTC 2025","","test_ha","",""
"Build and deploy a sharded cluster.","458562","test_build_and_deploy","tests.integration.sharding_tests","Sun Mar 02 01:29:20 UTC 2025","passed","Sun Mar 02 01:36:59 UTC 2025","","test_sharding","",""
"","35866","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Sun Mar 02 01:46:09 UTC 2025","passed","Sun Mar 02 01:46:45 UTC 2025","","test_charm_relations","",""
"Test superuser actions (ie creating a new user and creating a new database).","503","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Sun Mar 02 01:43:32 UTC 2025","passed","Sun Mar 02 01:43:33 UTC 2025","","test_charm_relations","",""
"Tests that the cluster can be integrated with TLS.","865559","test_tls_then_build_cluster","tests.integration.sharding_tests","Sun Mar 02 01:53:16 UTC 2025","passed","Sun Mar 02 02:07:41 UTC 2025","","test_sharding_tls","",""
"Test basic functionality of database relation interface.","144072","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Sun Mar 02 01:33:29 UTC 2025","passed","Sun Mar 02 01:35:53 UTC 2025","","test_charm_relations","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","344410","test_build_and_deploy","tests.integration.tls_tests","Sun Mar 02 01:29:16 UTC 2025","passed","Sun Mar 02 01:35:00 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","68370","test_build_and_deploy","tests.integration.sharding_tests","Sun Mar 02 01:29:01 UTC 2025","passed","Sun Mar 02 01:30:10 UTC 2025","","test_sharding_race_conds","",""
"Verify that a config-server and shard can safely rollback without losing writes.","0","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Sun Mar 02 01:41:26 UTC 2025","skipped","Sun Mar 02 01:41:26 UTC 2025","","test_sharding_rollback","",""
"Verify that sharding components cannot use the DB relation.","32452","test_cannot_use_db_relation","tests.integration.sharding_tests","Sun Mar 02 01:34:56 UTC 2025","passed","Sun Mar 02 01:35:29 UTC 2025","","test_sharding_relations","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Sun Mar 02 01:37:05 UTC 2025","skipped","Sun Mar 02 01:37:05 UTC 2025","","test_ha","",""
"Test that the password can't be set to an empty string.","6151","test_empty_password","tests.integration","Sun Mar 02 01:36:38 UTC 2025","passed","Sun Mar 02 01:36:44 UTC 2025","","test_charm","",""
"Tests that sharded cluster can successfully create and list backups.","496826","test_rotate_backup_password","tests.integration.sharding_tests","Sun Mar 02 01:38:18 UTC 2025","passed","Sun Mar 02 01:46:35 UTC 2025","","test_sharding_backups","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","91649","test_disable_tls","tests.integration.tls_tests","Sun Mar 02 01:48:52 UTC 2025","passed","Sun Mar 02 01:50:24 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","236021","test_build_and_deploy","tests.integration.sharding_tests","Sun Mar 02 01:28:53 UTC 2025","passed","Sun Mar 02 01:32:49 UTC 2025","","test_sharding_backups","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","5632","test_monitor_user","tests.integration","Sun Mar 02 01:36:12 UTC 2025","passed","Sun Mar 02 01:36:18 UTC 2025","","test_charm","",""
"Verify each unit has TLS enabled after relating to the TLS application.","217238","test_enable_tls","tests.integration.tls_tests","Sun Mar 02 01:35:00 UTC 2025","passed","Sun Mar 02 01:38:38 UTC 2025","","test_tls","",""
"Verifies connecting a replica to a mongos router fails.","25335","test_replication_mongos_relation","tests.integration.sharding_tests","Sun Mar 02 01:36:01 UTC 2025","passed","Sun Mar 02 01:36:27 UTC 2025","","test_sharding_relations","",""
"Build and deploy a sharded cluster.","257927","test_build_and_deploy","tests.integration.sharding_tests","Sun Mar 02 01:30:48 UTC 2025","passed","Sun Mar 02 01:35:06 UTC 2025","","test_mongos","",""
"Build deploy, and integrate, a sharded cluster.","508064","test_build_and_deploy","tests.integration.upgrade","Sun Mar 02 01:29:10 UTC 2025","passed","Sun Mar 02 01:37:38 UTC 2025","","test_sharding_rollback","",""
"","242283","test_full_cluster_restart","tests.integration.ha_tests","Sun Mar 02 01:57:49 UTC 2025","passed","Sun Mar 02 02:01:51 UTC 2025","","test_ha","",""
"Simple backup tests that verifies that writes are correctly restored.","120728","test_restore","tests.integration.backup_tests","Sun Mar 02 01:48:42 UTC 2025","passed","Sun Mar 02 01:50:43 UTC 2025","","test_backups","",""
"Verifies that using a replica as a shard fails.","5403","test_replication_config_server_relation","tests.integration.sharding_tests","Sun Mar 02 01:35:29 UTC 2025","passed","Sun Mar 02 01:35:34 UTC 2025","","test_sharding_relations","",""
"Build and deploy one unit of MongoDB.","240282","test_build_and_deploy","tests.integration.backup_tests","Sun Mar 02 01:29:15 UTC 2025","passed","Sun Mar 02 01:33:15 UTC 2025","","test_backups","",""
"Verifies that the dependencies in the charm version are accurate.","2124","test_consistency_between_workload_and_metadata","tests.integration","Sun Mar 02 01:35:21 UTC 2025","passed","Sun Mar 02 01:35:24 UTC 2025","","test_charm","",""
"Verifies that the app metadata changes with db relation joined and departed events.","458694","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Sun Mar 02 01:35:53 UTC 2025","passed","Sun Mar 02 01:43:32 UTC 2025","","test_charm_relations","",""
"Verifies that when the cluster is formed a the user is removed.","46812","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Sun Mar 02 01:36:38 UTC 2025","passed","Sun Mar 02 01:37:25 UTC 2025","","test_mongos","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76396","test_ready_correct_conf","tests.integration.backup_tests","Sun Mar 02 01:34:56 UTC 2025","passed","Sun Mar 02 01:36:12 UTC 2025","","test_backups","",""
"Build and deploy a sharded cluster.","311952","test_build_and_deploy","tests.integration.sharding_tests","Sun Mar 02 01:29:24 UTC 2025","passed","Sun Mar 02 01:34:36 UTC 2025","","test_sharding_relations","",""
"Test that audit log was created and contains actual audit data.","776","test_audit_log","tests.integration","Sun Mar 02 01:36:51 UTC 2025","passed","Sun Mar 02 01:36:52 UTC 2025","","test_charm","",""
"Verifies that using a replica as a shard fails even when TLS is integrated.","54118","test_config_server_tls_replication_relation","tests.integration.sharding_tests","Sun Mar 02 01:36:53 UTC 2025","passed","Sun Mar 02 01:37:47 UTC 2025","","test_sharding_relations","",""
"Tests that sharded cluster can successfully create and list backups.","10208","test_create_and_list_backups_in_cluster","tests.integration.sharding_tests","Sun Mar 02 01:38:01 UTC 2025","passed","Sun Mar 02 01:38:12 UTC 2025","","test_sharding_backups","",""
"Tests that mongodb is running as a replica set for the application unit.","22","test_unit_is_running_as_replica_set[0]","tests.integration","Sun Mar 02 01:35:39 UTC 2025","passed","Sun Mar 02 01:35:39 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","24350","test_preflight_check","tests.integration.upgrade","Sun Mar 02 01:39:03 UTC 2025","passed","Sun Mar 02 01:39:27 UTC 2025","","test_upgrade","",""
"Verifies that when the cluster is formed a new user is created.","91629","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Sun Mar 02 01:35:06 UTC 2025","passed","Sun Mar 02 01:36:38 UTC 2025","","test_mongos","",""
"Test that in general, there is no change when password validation fails.","6357","test_no_password_change_on_invalid_password","tests.integration","Sun Mar 02 01:36:44 UTC 2025","passed","Sun Mar 02 01:36:51 UTC 2025","","test_charm","",""
"Verify that the config-server can safely rollback without losing writes.","193267","test_rollback_on_config_server","tests.integration.upgrade","Sun Mar 02 01:37:46 UTC 2025","broken","Sun Mar 02 01:41:00 UTC 2025","","test_sharding_rollback","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","1038569","test_shard_removal","tests.integration.sharding_tests","Sun Mar 02 01:47:51 UTC 2025","passed","Sun Mar 02 02:05:10 UTC 2025","","test_sharding","",""
"Deploy both charms (application and database) to use in the tests.","159089","test_deploy_charms","tests.integration.relation_tests.new_relations","Sun Mar 02 01:30:50 UTC 2025","passed","Sun Mar 02 01:33:29 UTC 2025","","test_charm_relations","",""
