"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify unique clusters do not share DBs.","184098","test_unique_cluster_dbs","tests.integration.ha_tests","Mon Dec 16 03:15:37 UTC 2024","passed","Mon Dec 16 03:18:41 UTC 2024","","test_ha","",""
"Tests that the cluster can disable TLS.","64897","test_disable_cluster_with_tls","tests.integration.sharding_tests","Mon Dec 16 03:48:14 UTC 2024","passed","Mon Dec 16 03:49:19 UTC 2024","","test_sharding_tls","",""
"","11172","test_create_and_list_backups","tests.integration.backup_tests","Mon Dec 16 03:14:26 UTC 2024","passed","Mon Dec 16 03:14:37 UTC 2024","","test_backups","",""
"Tests that sharded cluster can successfully create and list backups.","10159","test_create_and_list_backups_in_cluster","tests.integration.sharding_tests","Mon Dec 16 03:34:33 UTC 2024","passed","Mon Dec 16 03:34:43 UTC 2024","","test_sharding_backups","",""
"Test that in general, there is no change when password validation fails.","3341","test_no_password_change_on_invalid_password","tests.integration","Mon Dec 16 03:28:25 UTC 2024","passed","Mon Dec 16 03:28:29 UTC 2024","","test_charm","",""
"","0","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Mon Dec 16 03:28:13 UTC 2024","skipped","Mon Dec 16 03:28:13 UTC 2024","","test_backups","",""
"Verify that a config-server and shard can safely rollback without losing writes.","408716","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Mon Dec 16 03:46:08 UTC 2024","passed","Mon Dec 16 03:52:57 UTC 2024","","test_sharding_rollback","",""
"","40998","test_freeze_db_process","tests.integration.ha_tests","Mon Dec 16 03:22:47 UTC 2024","passed","Mon Dec 16 03:23:28 UTC 2024","","test_ha","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","771150","test_multi_backup","tests.integration.backup_tests","Mon Dec 16 03:14:38 UTC 2024","passed","Mon Dec 16 03:27:29 UTC 2024","","test_backups","",""
"Tests that the cluster can safely set the operator password.","31651","test_set_operator_password","tests.integration.sharding_tests","Mon Dec 16 03:41:02 UTC 2024","passed","Mon Dec 16 03:41:33 UTC 2024","","test_sharding","",""
"Tests that mongodb is running as a replica set for the application unit.","31","test_unit_is_running_as_replica_set[0]","tests.integration","Mon Dec 16 03:27:42 UTC 2024","passed","Mon Dec 16 03:27:42 UTC 2024","","test_charm","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","158889","test_rotate_tls_key","tests.integration.tls_tests","Mon Dec 16 03:33:58 UTC 2024","passed","Mon Dec 16 03:36:37 UTC 2024","","test_tls","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","563474","test_build_and_deploy","tests.integration.tls_tests","Mon Dec 16 03:22:09 UTC 2024","passed","Mon Dec 16 03:31:33 UTC 2024","","test_tls","",""
"Build deploy, and integrate, a sharded cluster.","686350","test_build_and_deploy","tests.integration.upgrade","Mon Dec 16 03:22:14 UTC 2024","passed","Mon Dec 16 03:33:40 UTC 2024","","test_sharding_upgrade","",""
"","4137","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Mon Dec 16 03:34:43 UTC 2024","passed","Mon Dec 16 03:34:47 UTC 2024","","test_sharding_backups","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Mon Dec 16 03:11:42 UTC 2024","skipped","Mon Dec 16 03:11:42 UTC 2024","","test_ha","",""
"Verifies that the preflight check can run successfully.","148140","test_preflight_check_failure","tests.integration.upgrade","Mon Dec 16 03:35:45 UTC 2024","passed","Mon Dec 16 03:38:13 UTC 2024","","test_upgrade","",""
"Verify that the config-server can safely rollback without losing writes.","604393","test_rollback_on_config_server","tests.integration.upgrade","Mon Dec 16 03:35:55 UTC 2024","passed","Mon Dec 16 03:46:00 UTC 2024","","test_sharding_rollback","",""
"Test that an application can connect to different clusters of the same database.","29950","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Mon Dec 16 03:35:33 UTC 2024","passed","Mon Dec 16 03:36:03 UTC 2024","","test_charm_relations","",""
"Tests the integration of cluster components works without error.","362328","test_cluster_active","tests.integration.sharding_tests","Mon Dec 16 03:34:59 UTC 2024","passed","Mon Dec 16 03:41:02 UTC 2024","","test_sharding","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","80436","test_pre_upgrade_check_failure","tests.integration.upgrade","Mon Dec 16 03:47:34 UTC 2024","passed","Mon Dec 16 03:48:54 UTC 2024","","test_sharding_upgrade","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","357864","test_ready_correct_conf","tests.integration.backup_tests","Mon Dec 16 03:08:28 UTC 2024","passed","Mon Dec 16 03:14:26 UTC 2024","","test_backups","",""
"Verifies that using a replica as a shard fails.","4360","test_replication_config_server_relation","tests.integration.sharding_tests","Mon Dec 16 03:36:32 UTC 2024","passed","Mon Dec 16 03:36:36 UTC 2024","","test_sharding_relations","",""
