"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies integrating a shard to s3-integrator fails.","8221","test_shard_s3_relation","tests.integration.sharding_tests","Wed Nov 27 04:43:10 UTC 2024","passed","Wed Nov 27 04:43:18 UTC 2024","","test_sharding_relations","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","","test_pre_upgrade_check_failure","tests.integration.upgrade","","unknown","","","test_sharding_upgrade","",""
"Build and deploy a sharded cluster.","120927","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 03:55:57 UTC 2024","passed","Wed Nov 27 03:57:58 UTC 2024","","test_sharding_race_conds","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","","test_get_primary_action","tests.integration","","unknown","","","test_charm","",""
"Test that in general, there is no change when password validation fails.","","test_no_password_change_on_invalid_password","tests.integration","","unknown","","","test_charm","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1165082","test_migrate_restore_backup","tests.integration.sharding_tests","Wed Nov 27 04:21:18 UTC 2024","broken","Wed Nov 27 04:40:43 UTC 2024","","test_sharding_backups","",""
"Test basic functionality of database relation interface.","137338","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Wed Nov 27 03:58:06 UTC 2024","passed","Wed Nov 27 04:00:23 UTC 2024","","test_charm_relations","",""
"Verify each unit has TLS enabled after relating to the TLS application.","0","test_enable_tls","tests.integration.tls_tests","Wed Nov 27 04:27:30 UTC 2024","skipped","Wed Nov 27 04:27:30 UTC 2024","","test_tls","",""
"Build and deploy a sharded cluster.","302168","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 03:55:44 UTC 2024","passed","Wed Nov 27 04:00:47 UTC 2024","","test_sharding_backups","",""
"Verifies that the app metadata changes with db relation joined and departed events.","291520","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Wed Nov 27 04:00:23 UTC 2024","passed","Wed Nov 27 04:05:15 UTC 2024","","test_charm_relations","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","0","test_rotate_tls_key","tests.integration.tls_tests","Wed Nov 27 04:27:30 UTC 2024","skipped","Wed Nov 27 04:27:30 UTC 2024","","test_tls","",""
"Test superuser actions (ie creating a new user and creating a new database).","556","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Wed Nov 27 04:05:15 UTC 2024","passed","Wed Nov 27 04:05:15 UTC 2024","","test_charm_relations","",""
"Test that the password can't be set to an empty string.","","test_empty_password","tests.integration","","unknown","","","test_charm","",""
"Build and deploy a sharded cluster.","651280","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 04:17:56 UTC 2024","passed","Wed Nov 27 04:28:48 UTC 2024","","test_mongos","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","280508","test_unconventual_shard_removal","tests.integration.sharding_tests","Wed Nov 27 04:20:34 UTC 2024","passed","Wed Nov 27 04:25:14 UTC 2024","","test_sharding","",""
"Verify that the config-server can safely rollback without losing writes.","","test_rollback_on_config_server","tests.integration.upgrade","","unknown","","","test_sharding_rollback","",""
"Build and deploy one unit of MongoDB.","247040","test_build_and_deploy","tests.integration.metrics_tests","Wed Nov 27 02:05:49 UTC 2024","passed","Wed Nov 27 02:09:56 UTC 2024","","test_metrics","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","624138","test_build_and_deploy","tests.integration.tls_tests","Wed Nov 27 04:17:06 UTC 2024","broken","Wed Nov 27 04:27:30 UTC 2024","","test_tls","",""
"Test that two different application connect to the database with different credentials.","93780","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Wed Nov 27 04:05:15 UTC 2024","passed","Wed Nov 27 04:06:49 UTC 2024","","test_charm_relations","",""
"Tests that the cluster can safely set the operator password.","32344","test_set_operator_password","tests.integration.sharding_tests","Wed Nov 27 04:08:50 UTC 2024","passed","Wed Nov 27 04:09:22 UTC 2024","","test_sharding","",""
"Tests that the cluster can be integrated with TLS.","358570","test_built_cluster_with_tls","tests.integration.sharding_tests","Wed Nov 27 04:26:44 UTC 2024","passed","Wed Nov 27 04:32:43 UTC 2024","","test_sharding_tls","",""
"Tests that action set-password outputs resets the password on app data and mongod.","","test_set_password_action","tests.integration","","unknown","","","test_charm","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","160811","test_replication_member_scaling","tests.integration.ha_tests","Wed Nov 27 04:09:32 UTC 2024","passed","Wed Nov 27 04:12:13 UTC 2024","","test_ha","",""
"Tests that sharded cluster can successfully create and list backups.","358559","test_rotate_backup_password","tests.integration.sharding_tests","Wed Nov 27 04:05:04 UTC 2024","passed","Wed Nov 27 04:11:03 UTC 2024","","test_sharding_backups","",""
"Verify that endpoint still function correctly after a network cut.","527225","test_endpoints_network_cut","tests.integration.metrics_tests","Wed Nov 27 02:10:22 UTC 2024","passed","Wed Nov 27 02:19:09 UTC 2024","","test_metrics","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","","test_upgrade","tests.integration.upgrade","","unknown","","","test_sharding_upgrade","",""
"","10217","test_create_and_list_backups","tests.integration.backup_tests","Wed Nov 27 03:49:51 UTC 2024","passed","Wed Nov 27 03:50:01 UTC 2024","","test_backups","",""
"Tests that the cluster can be integrated with TLS.","1150056","test_tls_then_build_cluster","tests.integration.sharding_tests","Wed Nov 27 04:41:53 UTC 2024","broken","Wed Nov 27 05:01:03 UTC 2024","","test_sharding_tls","",""
"","78891","test_restart_db_process","tests.integration.ha_tests","Wed Nov 27 04:13:51 UTC 2024","passed","Wed Nov 27 04:15:10 UTC 2024","","test_ha","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","794142","test_multi_backup","tests.integration.backup_tests","Wed Nov 27 03:50:02 UTC 2024","passed","Wed Nov 27 04:03:16 UTC 2024","","test_backups","",""
"","517039","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Wed Nov 27 04:08:38 UTC 2024","passed","Wed Nov 27 04:17:15 UTC 2024","","test_backups","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","307963","test_shard_removal","tests.integration.sharding_tests","Wed Nov 27 04:09:56 UTC 2024","passed","Wed Nov 27 04:15:04 UTC 2024","","test_sharding","",""
"","229689","test_full_cluster_restart","tests.integration.ha_tests","Wed Nov 27 04:19:10 UTC 2024","passed","Wed Nov 27 04:23:00 UTC 2024","","test_ha","",""
"Tests that mongodb is running as a replica set for the application unit.","","test_unit_is_running_as_replica_set[1]","tests.integration","","unknown","","","test_charm","",""
"Tests the immediate integration of cluster components works without error.","375759","test_immediate_relate","tests.integration.sharding_tests","Wed Nov 27 03:57:58 UTC 2024","passed","Wed Nov 27 04:04:14 UTC 2024","","test_sharding_race_conds","",""
"Tests that sharded cluster can successfully create and list backups.","10184","test_create_and_list_backups_in_cluster","tests.integration.sharding_tests","Wed Nov 27 04:04:50 UTC 2024","passed","Wed Nov 27 04:05:00 UTC 2024","","test_sharding_backups","",""
"","229601","test_full_cluster_crash","tests.integration.ha_tests","Wed Nov 27 04:15:13 UTC 2024","passed","Wed Nov 27 04:19:03 UTC 2024","","test_ha","",""
"Verifies that using a replica as a shard fails.","4117","test_replication_config_server_relation","tests.integration.sharding_tests","Wed Nov 27 04:42:08 UTC 2024","passed","Wed Nov 27 04:42:12 UTC 2024","","test_sharding_relations","",""
"Build and deploy one unit of MongoDB.","","test_build_and_deploy","tests.integration","","unknown","","","test_charm","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Wed Nov 27 04:02:38 UTC 2024","skipped","Wed Nov 27 04:02:38 UTC 2024","","test_ha","",""
"Verify removed applications no longer have access to the database.","23973","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Wed Nov 27 04:08:15 UTC 2024","passed","Wed Nov 27 04:08:39 UTC 2024","","test_charm_relations","",""
"Verify that sharding components cannot use the DB relation.","30548","test_cannot_use_db_relation","tests.integration.sharding_tests","Wed Nov 27 04:41:38 UTC 2024","passed","Wed Nov 27 04:42:08 UTC 2024","","test_sharding_relations","",""
"Build deploy, and integrate, a sharded cluster.","","test_build_and_deploy","tests.integration.upgrade","","unknown","","","test_sharding_rollback","",""
"Tests that there is exactly one primary in the deployed units.","","test_exactly_one_primary","tests.integration","","unknown","","","test_charm","",""
"Build and deploy a sharded cluster.","1083900","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 04:08:40 UTC 2024","passed","Wed Nov 27 04:26:44 UTC 2024","","test_sharding_tls","",""
"","27883","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Wed Nov 27 04:07:19 UTC 2024","passed","Wed Nov 27 04:07:47 UTC 2024","","test_charm_relations","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","","test_reset_and_get_password_secret_same_as_cli","tests.integration","","unknown","","","test_charm","",""
"Verify that endpoints still function correctly after the monitor user password changes.","22754","test_endpoints_new_password","tests.integration.metrics_tests","Wed Nov 27 02:09:59 UTC 2024","passed","Wed Nov 27 02:10:22 UTC 2024","","test_metrics","",""
"Verifies that the preflight check can run successfully.","","test_preflight_check_failure","tests.integration.upgrade","","unknown","","","test_upgrade","",""
"Verify unique clusters do not share DBs.","180561","test_unique_cluster_dbs","tests.integration.ha_tests","Wed Nov 27 04:06:28 UTC 2024","passed","Wed Nov 27 04:09:29 UTC 2024","","test_ha","",""
"Tests safe removal of a shard that is not primary.","329743","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Wed Nov 27 04:15:04 UTC 2024","passed","Wed Nov 27 04:20:34 UTC 2024","","test_sharding","",""
"Verifies that the preflight check can run successfully.","","test_preflight_check","tests.integration.upgrade","","unknown","","","test_upgrade","",""
"Build and deploy a sharded cluster.","1318814","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 04:19:18 UTC 2024","passed","Wed Nov 27 04:41:17 UTC 2024","","test_sharding_relations","",""
"Verifies that when the cluster is formed a the user is removed.","44554","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Wed Nov 27 04:30:14 UTC 2024","passed","Wed Nov 27 04:30:59 UTC 2024","","test_mongos","",""
"Verifies that the dependencies in the charm version are accurate.","","test_consistency_between_workload_and_metadata","tests.integration","","unknown","","","test_charm","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","0","test_disable_tls","tests.integration.tls_tests","Wed Nov 27 04:27:30 UTC 2024","skipped","Wed Nov 27 04:27:30 UTC 2024","","test_tls","",""
"Tests that mongodb is running as a replica set for the application unit.","","test_unit_is_running_as_replica_set[2]","tests.integration","","unknown","","","test_charm","",""
"Tests the integration of cluster components works without error.","342645","test_cluster_active","tests.integration.sharding_tests","Wed Nov 27 04:03:07 UTC 2024","passed","Wed Nov 27 04:08:50 UTC 2024","","test_sharding","",""
"","47518","test_kill_db_process","tests.integration.ha_tests","Wed Nov 27 04:12:16 UTC 2024","passed","Wed Nov 27 04:13:03 UTC 2024","","test_ha","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","414795","test_ready_correct_conf","tests.integration.backup_tests","Wed Nov 27 03:42:56 UTC 2024","passed","Wed Nov 27 03:49:51 UTC 2024","","test_backups","",""
"Build and deploy a sharded cluster.","447327","test_build_and_deploy","tests.integration.sharding_tests","Wed Nov 27 03:55:40 UTC 2024","passed","Wed Nov 27 04:03:07 UTC 2024","","test_sharding","",""
"Verifies that when the cluster is formed a new user is created.","86705","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Wed Nov 27 04:28:48 UTC 2024","passed","Wed Nov 27 04:30:14 UTC 2024","","test_mongos","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","37644","test_scale_down_capablities","tests.integration.ha_tests","Wed Nov 27 04:05:38 UTC 2024","passed","Wed Nov 27 04:06:15 UTC 2024","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","0","test_set_tls_key","tests.integration.tls_tests","Wed Nov 27 04:27:30 UTC 2024","skipped","Wed Nov 27 04:27:30 UTC 2024","","test_tls","",""
"Verifies that the upgrade can run successfully.","","test_upgrade","tests.integration.upgrade","","unknown","","","test_upgrade","",""
"Tests that there is exactly one replica set primary unit reported by juju.","","test_exactly_one_primary_reported_by_juju","tests.integration","","unknown","","","test_charm","",""
"Tests that mongodb is running as a replica set for the application unit.","","test_unit_is_running_as_replica_set[0]","tests.integration","","unknown","","","test_charm","",""
"","0","test_tls_inconsistent_rels","tests.integration.sharding_tests","Wed Nov 27 05:01:03 UTC 2024","skipped","Wed Nov 27 05:01:03 UTC 2024","","test_sharding_tls","",""
"Deploy both charms (application and database) to use in the tests.","143434","test_deploy_charms","tests.integration.relation_tests.new_relations","Wed Nov 27 03:55:42 UTC 2024","passed","Wed Nov 27 03:58:06 UTC 2024","","test_charm_relations","",""
"Check consistency, ie write to primary, read data from secondaries.","6327","test_replication_across_members","tests.integration.ha_tests","Wed Nov 27 04:06:19 UTC 2024","passed","Wed Nov 27 04:06:25 UTC 2024","","test_ha","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","175291","test_add_units","tests.integration.ha_tests","Wed Nov 27 04:02:39 UTC 2024","passed","Wed Nov 27 04:05:35 UTC 2024","","test_ha","",""
"Tests that each cluster component can rotate TLS certs.","489674","test_rotate_tls","tests.integration.sharding_tests","Wed Nov 27 04:32:43 UTC 2024","passed","Wed Nov 27 04:40:52 UTC 2024","","test_sharding_tls","",""
"Simple backup tests that verifies that writes are correctly restored.","272027","test_restore","tests.integration.backup_tests","Wed Nov 27 04:03:42 UTC 2024","passed","Wed Nov 27 04:08:14 UTC 2024","","test_backups","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","","test_monitor_user","tests.integration","","unknown","","","test_charm","",""
"Verifies connecting a replica to a mongos router fails.","25838","test_replication_mongos_relation","tests.integration.sharding_tests","Wed Nov 27 04:42:40 UTC 2024","passed","Wed Nov 27 04:43:06 UTC 2024","","test_sharding_relations","",""
"Build deploy, and integrate, a sharded cluster.","","test_build_and_deploy","tests.integration.upgrade","","unknown","","","test_sharding_upgrade","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","18513","test_blocked_incorrect_conf","tests.integration.backup_tests","Wed Nov 27 03:42:38 UTC 2024","passed","Wed Nov 27 03:42:56 UTC 2024","","test_backups","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","64266","test_blocked_incorrect_creds","tests.integration.backup_tests","Wed Nov 27 03:41:34 UTC 2024","passed","Wed Nov 27 03:42:38 UTC 2024","","test_backups","",""
"Test that an application can request additional databases using the same interface.","28217","test_an_application_can_request_multiple_databases","tests.integration.relation_tests.new_relations","Wed Nov 27 04:07:47 UTC 2024","passed","Wed Nov 27 04:08:15 UTC 2024","","test_charm_relations","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Wed Nov 27 04:43:07 UTC 2024","skipped","Wed Nov 27 04:43:07 UTC 2024","","test_ha","",""
"Tests writing data to mongos gets propagated to shards.","33562","test_sharding","tests.integration.sharding_tests","Wed Nov 27 04:09:22 UTC 2024","passed","Wed Nov 27 04:09:56 UTC 2024","","test_sharding","",""
"Tests that the cluster can disable TLS.","60679","test_disable_cluster_with_tls","tests.integration.sharding_tests","Wed Nov 27 04:40:52 UTC 2024","passed","Wed Nov 27 04:41:53 UTC 2024","","test_sharding_tls","",""
"Sanity check that endpoints are running.","3116","test_endpoints","tests.integration.metrics_tests","Wed Nov 27 02:09:56 UTC 2024","passed","Wed Nov 27 02:09:59 UTC 2024","","test_metrics","",""
"Tests that right after deployment that the primary unit is the leader.","","test_leader_is_primary_on_deployment","tests.integration","","unknown","","","test_charm","",""
