"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","816009","test_unconventual_shard_removal","tests.integration.sharding_tests","Sat Dec 14 05:04:23 UTC 2024","passed","Sat Dec 14 05:17:59 UTC 2024","","test_sharding","",""
"Verify that a config-server and shard can safely rollback without losing writes.","432951","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Sat Dec 14 05:02:18 UTC 2024","passed","Sat Dec 14 05:09:31 UTC 2024","","test_sharding_rollback","",""
"Build and deploy one unit of MongoDB.","398167","test_build_and_deploy","tests.integration.ha_tests","Sat Dec 14 04:37:05 UTC 2024","passed","Sat Dec 14 04:43:43 UTC 2024","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","176386","test_rotate_tls_key","tests.integration.tls_tests","Sat Dec 14 04:59:08 UTC 2024","passed","Sat Dec 14 05:02:04 UTC 2024","","test_tls","",""
"Check consistency, ie write to primary, read data from secondaries.","6312","test_replication_across_members","tests.integration.ha_tests","Sat Dec 14 04:50:55 UTC 2024","passed","Sat Dec 14 04:51:01 UTC 2024","","test_ha","",""
"","662384","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Sat Dec 14 04:57:37 UTC 2024","passed","Sat Dec 14 05:08:40 UTC 2024","","test_backups","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","188248","test_add_units","tests.integration.ha_tests","Sat Dec 14 04:46:59 UTC 2024","passed","Sat Dec 14 04:50:07 UTC 2024","","test_ha","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","243529","test_shard_removal","tests.integration.sharding_tests","Sat Dec 14 04:54:15 UTC 2024","passed","Sat Dec 14 04:58:18 UTC 2024","","test_sharding","",""
"Tests writing data to mongos gets propagated to shards.","33958","test_sharding","tests.integration.sharding_tests","Sat Dec 14 04:53:41 UTC 2024","passed","Sat Dec 14 04:54:15 UTC 2024","","test_sharding","",""
"Verifies that the app metadata changes with db relation joined and departed events.","301129","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Sat Dec 14 04:42:55 UTC 2024","passed","Sat Dec 14 04:47:56 UTC 2024","","test_charm_relations","",""
"Build deploy, and integrate, a sharded cluster.","865667","test_build_and_deploy","tests.integration.upgrade","Sat Dec 14 04:38:07 UTC 2024","passed","Sat Dec 14 04:52:32 UTC 2024","","test_sharding_rollback","",""
