"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46877","test_kill_db_process","tests.integration.ha_tests","Fri Nov 15 03:10:55 UTC 2024","passed","Fri Nov 15 03:11:42 UTC 2024","","test_ha","",""
"Build and deploy a sharded cluster.","761441","test_build_and_deploy","tests.integration.sharding_tests","Fri Nov 15 03:16:14 UTC 2024","passed","Fri Nov 15 03:28:56 UTC 2024","","test_sharding_tls","",""
"Test superuser actions (ie creating a new user and creating a new database).","489","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Fri Nov 15 03:02:23 UTC 2024","passed","Fri Nov 15 03:02:24 UTC 2024","","test_charm_relations","",""
"Test that in general, there is no change when password validation fails.","4392","test_no_password_change_on_invalid_password","tests.integration","Fri Nov 15 03:20:06 UTC 2024","passed","Fri Nov 15 03:20:11 UTC 2024","","test_charm","",""
"Tests that the cluster can disable TLS.","56346","test_disable_cluster_with_tls","tests.integration.sharding_tests","Fri Nov 15 03:44:14 UTC 2024","passed","Fri Nov 15 03:45:10 UTC 2024","","test_sharding_tls","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","909373","test_multi_backup","tests.integration.backup_tests","Fri Nov 15 03:01:04 UTC 2024","passed","Fri Nov 15 03:16:14 UTC 2024","","test_backups","",""
"Build and deploy one unit of MongoDB.","285235","test_build_and_deploy","tests.integration.metrics_tests","Fri Nov 15 02:52:52 UTC 2024","passed","Fri Nov 15 02:57:38 UTC 2024","","test_metrics","",""
"Tests that sharded cluster can successfully create and list backups.","184661","test_rotate_backup_password","tests.integration.sharding_tests","Fri Nov 15 03:24:12 UTC 2024","passed","Fri Nov 15 03:27:17 UTC 2024","","test_sharding_backups","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","200210","test_storage_re_use","tests.integration.ha_tests","Fri Nov 15 02:57:53 UTC 2024","passed","Fri Nov 15 03:01:13 UTC 2024","","test_ha","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","19114","test_blocked_incorrect_conf","tests.integration.backup_tests","Fri Nov 15 02:59:17 UTC 2024","passed","Fri Nov 15 02:59:36 UTC 2024","","test_backups","",""
"Simple backup tests that verifies that writes are correctly restored.","210591","test_restore","tests.integration.backup_tests","Fri Nov 15 03:16:39 UTC 2024","passed","Fri Nov 15 03:20:10 UTC 2024","","test_backups","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","158436","test_replication_member_scaling","tests.integration.ha_tests","Fri Nov 15 03:08:13 UTC 2024","passed","Fri Nov 15 03:10:52 UTC 2024","","test_ha","",""
"Build deploy, and integrate, a sharded cluster.","807062","test_build_and_deploy","tests.integration.upgrade","Fri Nov 15 03:19:07 UTC 2024","passed","Fri Nov 15 03:32:34 UTC 2024","","test_sharding_upgrade","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Fri Nov 15 03:01:16 UTC 2024","skipped","Fri Nov 15 03:01:16 UTC 2024","","test_ha","",""
