"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the config-server can safely rollback without losing writes.","0","test_rollback_on_config_server","tests.integration.upgrade","Sat Jan 18 01:55:05 UTC 2025","skipped","Sat Jan 18 01:55:05 UTC 2025","","test_sharding_rollback","",""
"Tests that mongodb is running as a replica set for the application unit.","20","test_unit_is_running_as_replica_set[1]","tests.integration","Sat Jan 18 01:44:29 UTC 2025","passed","Sat Jan 18 01:44:29 UTC 2025","","test_charm","",""
"","10177","test_create_and_list_backups","tests.integration.backup_tests","Sat Jan 18 01:54:19 UTC 2025","passed","Sat Jan 18 01:54:29 UTC 2025","","test_backups","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","503819","test_storage_re_use","tests.integration.ha_tests","Sat Jan 18 01:50:08 UTC 2025","passed","Sat Jan 18 01:58:32 UTC 2025","","test_ha","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","373657","test_ready_correct_conf","tests.integration.backup_tests","Sat Jan 18 01:48:05 UTC 2025","passed","Sat Jan 18 01:54:19 UTC 2025","","test_backups","",""
"Build and deploy a sharded cluster.","669343","test_build_and_deploy","tests.integration.sharding_tests","Sat Jan 18 01:39:18 UTC 2025","passed","Sat Jan 18 01:50:27 UTC 2025","","test_sharding_backups","",""
"","231315","test_full_cluster_crash","tests.integration.ha_tests","Sat Jan 18 02:16:04 UTC 2025","passed","Sat Jan 18 02:19:55 UTC 2025","","test_ha","",""
"Tests that there is exactly one primary in the deployed units.","1047","test_exactly_one_primary","tests.integration","Sat Jan 18 01:44:30 UTC 2025","passed","Sat Jan 18 01:44:31 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","164377","test_preflight_check_failure","tests.integration.upgrade","Sat Jan 18 01:52:31 UTC 2025","passed","Sat Jan 18 01:55:15 UTC 2025","","test_upgrade","",""
"Tests safe removal of a shard that is not primary.","673085","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Sat Jan 18 02:10:56 UTC 2025","passed","Sat Jan 18 02:22:09 UTC 2025","","test_sharding","",""
"Build and deploy one unit of MongoDB.","630685","test_build_and_deploy","tests.integration.ha_tests","Sat Jan 18 01:39:36 UTC 2025","passed","Sat Jan 18 01:50:07 UTC 2025","","test_ha","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","901266","test_build_and_deploy","tests.integration.tls_tests","Sat Jan 18 01:36:59 UTC 2025","passed","Sat Jan 18 01:52:00 UTC 2025","","test_tls","",""
"Tests the integration of cluster components works without error.","628821","test_cluster_active","tests.integration.sharding_tests","Sat Jan 18 01:55:28 UTC 2025","passed","Sat Jan 18 02:05:57 UTC 2025","","test_sharding","",""
"Build and deploy a sharded cluster.","711242","test_build_and_deploy","tests.integration.sharding_tests","Sat Jan 18 01:53:27 UTC 2025","passed","Sat Jan 18 02:05:18 UTC 2025","","test_sharding_tls","",""
