"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","180711","test_replication_member_scaling","tests.integration.ha_tests","Sun Jan 12 02:44:30 UTC 2025","passed","Sun Jan 12 02:47:30 UTC 2025","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","147419","test_rotate_tls_key","tests.integration.tls_tests","Sun Jan 12 02:44:31 UTC 2025","passed","Sun Jan 12 02:46:58 UTC 2025","","test_tls","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","635347","test_multi_backup","tests.integration.backup_tests","Sun Jan 12 02:34:49 UTC 2025","passed","Sun Jan 12 02:45:25 UTC 2025","","test_backups","",""
"","3108","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Sun Jan 12 02:40:20 UTC 2025","passed","Sun Jan 12 02:40:23 UTC 2025","","test_sharding_backups","",""
"Build and deploy a sharded cluster.","519348","test_build_and_deploy","tests.integration.sharding_tests","Sun Jan 12 02:34:20 UTC 2025","passed","Sun Jan 12 02:43:00 UTC 2025","","test_sharding_tls","",""
"Tests that there is exactly one primary in the deployed units.","1049","test_exactly_one_primary","tests.integration","Sun Jan 12 02:39:56 UTC 2025","passed","Sun Jan 12 02:39:57 UTC 2025","","test_charm","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","825673","test_upgrade","tests.integration.upgrade","Sun Jan 12 02:50:32 UTC 2025","passed","Sun Jan 12 03:04:18 UTC 2025","","test_sharding_upgrade","",""
"Verifies integrating a shard to s3-integrator fails.","","test_shard_s3_relation","tests.integration.sharding_tests","","unknown","","","test_sharding_relations","",""
"Build and deploy a sharded cluster.","","test_build_and_deploy","tests.integration.sharding_tests","","unknown","","","test_sharding_relations","",""
"Verifies that when the cluster is formed a the user is removed.","43855","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Sun Jan 12 02:51:47 UTC 2025","passed","Sun Jan 12 02:52:31 UTC 2025","","test_mongos","",""
"Verifies that using a replica as a config-server fails.","","test_replication_shard_relation","tests.integration.sharding_tests","","unknown","","","test_sharding_relations","",""
"Verify that a shard can only be related to one config server.","","test_only_one_config_server_relation","tests.integration.sharding_tests","","unknown","","","test_sharding_relations","",""
"Test that two different application connect to the database with different credentials.","118823","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Sun Jan 12 02:50:30 UTC 2025","passed","Sun Jan 12 02:52:29 UTC 2025","","test_charm_relations","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","9247","test_get_primary_action","tests.integration","Sun Jan 12 02:39:57 UTC 2025","passed","Sun Jan 12 02:40:06 UTC 2025","","test_charm","",""
"","910690","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Sun Jan 12 03:00:15 UTC 2025","passed","Sun Jan 12 03:15:26 UTC 2025","","test_backups","",""
"Build deploy, and integrate, a sharded cluster.","878542","test_build_and_deploy","tests.integration.upgrade","Sun Jan 12 02:35:49 UTC 2025","passed","Sun Jan 12 02:50:28 UTC 2025","","test_sharding_upgrade","",""
