"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check consistency, ie write to primary, read data from secondaries.","12617","test_replication_across_members","tests.integration.ha_tests","Sun Dec 15 03:13:11 UTC 2024","passed","Sun Dec 15 03:13:24 UTC 2024","","test_ha","",""
"Tests that there is exactly one primary in the deployed units.","1041","test_exactly_one_primary","tests.integration","Sun Dec 15 03:50:48 UTC 2024","passed","Sun Dec 15 03:50:49 UTC 2024","","test_charm","",""
"Tests that action set-password outputs resets the password on app data and mongod.","10287","test_set_password_action","tests.integration","Sun Dec 15 03:50:56 UTC 2024","passed","Sun Dec 15 03:51:07 UTC 2024","","test_charm","",""
"Tests that sharded cluster can be configured for s3 configurations.","225300","test_set_credentials_in_cluster","tests.integration.sharding_tests","Sun Dec 15 03:50:51 UTC 2024","passed","Sun Dec 15 03:54:36 UTC 2024","","test_sharding_backups","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","45626","test_scale_down_capablities","tests.integration.ha_tests","Sun Dec 15 03:12:20 UTC 2024","passed","Sun Dec 15 03:13:06 UTC 2024","","test_ha","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","7130","test_get_primary_action","tests.integration","Sun Dec 15 03:50:49 UTC 2024","passed","Sun Dec 15 03:50:56 UTC 2024","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","27403","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Sun Dec 15 03:57:25 UTC 2024","passed","Sun Dec 15 03:57:52 UTC 2024","","test_charm_relations","",""
"Tests that mongodb is running as a replica set for the application unit.","19","test_unit_is_running_as_replica_set[1]","tests.integration","Sun Dec 15 03:50:47 UTC 2024","passed","Sun Dec 15 03:50:47 UTC 2024","","test_charm","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","2865","test_monitor_user","tests.integration","Sun Dec 15 03:51:07 UTC 2024","passed","Sun Dec 15 03:51:09 UTC 2024","","test_charm","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76281","test_ready_correct_conf","tests.integration.backup_tests","Sun Dec 15 03:51:10 UTC 2024","passed","Sun Dec 15 03:52:26 UTC 2024","","test_backups","",""
