"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"","42105","test_freeze_db_process","tests.integration.ha_tests","Thu Dec 12 03:52:30 UTC 2024","passed","Thu Dec 12 03:53:12 UTC 2024","","test_ha","",""
"Verifies that the upgrade can run successfully.","397437","test_upgrade","tests.integration.upgrade","Thu Dec 12 03:50:50 UTC 2024","passed","Thu Dec 12 03:57:28 UTC 2024","","test_upgrade","",""
"Verifies that using a replica as a shard fails.","4232","test_replication_config_server_relation","tests.integration.sharding_tests","Thu Dec 12 03:59:02 UTC 2024","passed","Thu Dec 12 03:59:07 UTC 2024","","test_sharding_relations","",""
"Test that log are being rotated.","666849","test_log_rotate","tests.integration","Thu Dec 12 03:49:35 UTC 2024","passed","Thu Dec 12 04:00:42 UTC 2024","","test_charm","",""
"","10159","test_create_and_list_backups","tests.integration.backup_tests","Thu Dec 12 03:42:10 UTC 2024","passed","Thu Dec 12 03:42:21 UTC 2024","","test_backups","",""
"Build and deploy one unit of MongoDB.","376382","test_build_and_deploy","tests.integration.ha_tests","Thu Dec 12 03:31:25 UTC 2024","passed","Thu Dec 12 03:37:42 UTC 2024","","test_ha","",""
"Tests safe removal of a shard that is not primary.","385087","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Thu Dec 12 04:13:45 UTC 2024","passed","Thu Dec 12 04:20:11 UTC 2024","","test_sharding","",""
"Build and deploy a sharded cluster.","155435","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:47:43 UTC 2024","passed","Thu Dec 12 03:50:19 UTC 2024","","test_sharding_race_conds","",""
"Verify each unit has TLS enabled after relating to the TLS application.","146474","test_enable_tls","tests.integration.tls_tests","Thu Dec 12 03:51:21 UTC 2024","passed","Thu Dec 12 03:53:47 UTC 2024","","test_tls","",""
"Tests the integration of cluster components works without error.","381324","test_cluster_active","tests.integration.sharding_tests","Thu Dec 12 04:04:50 UTC 2024","passed","Thu Dec 12 04:11:12 UTC 2024","","test_sharding","",""
"Test that audit log was created and contains actual audit data.","924","test_audit_log","tests.integration","Thu Dec 12 03:49:34 UTC 2024","passed","Thu Dec 12 03:49:35 UTC 2024","","test_charm","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","9255","test_get_primary_action","tests.integration","Thu Dec 12 03:48:48 UTC 2024","passed","Thu Dec 12 03:48:57 UTC 2024","","test_charm","",""
"","46812","test_kill_db_process","tests.integration.ha_tests","Thu Dec 12 03:51:40 UTC 2024","passed","Thu Dec 12 03:52:26 UTC 2024","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","158755","test_set_tls_key","tests.integration.tls_tests","Thu Dec 12 03:56:22 UTC 2024","passed","Thu Dec 12 03:59:01 UTC 2024","","test_tls","",""
"Build and deploy a sharded cluster.","440021","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:43:58 UTC 2024","passed","Thu Dec 12 03:51:18 UTC 2024","","test_sharding_tls","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","106270","test_blocked_incorrect_creds","tests.integration.backup_tests","Thu Dec 12 03:37:39 UTC 2024","passed","Thu Dec 12 03:39:26 UTC 2024","","test_backups","",""
"Test superuser actions (ie creating a new user and creating a new database).","0","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Test basic functionality of database relation interface.","600224","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Thu Dec 12 03:59:56 UTC 2024","broken","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Verifies that using a replica as a config-server fails.","27312","test_replication_shard_relation","tests.integration.sharding_tests","Thu Dec 12 03:59:07 UTC 2024","passed","Thu Dec 12 03:59:34 UTC 2024","","test_sharding_relations","",""
"Build and deploy a sharded cluster.","600921","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:54:49 UTC 2024","passed","Thu Dec 12 04:04:50 UTC 2024","","test_sharding","",""
"Verify that sharding components cannot use the DB relation.","30810","test_cannot_use_db_relation","tests.integration.sharding_tests","Thu Dec 12 03:58:32 UTC 2024","passed","Thu Dec 12 03:59:02 UTC 2024","","test_sharding_relations","",""
"Tests that the cluster can safely set the operator password.","31211","test_set_operator_password","tests.integration.sharding_tests","Thu Dec 12 04:11:12 UTC 2024","passed","Thu Dec 12 04:11:43 UTC 2024","","test_sharding","",""
"Build and deploy one unit of MongoDB.","247538","test_build_and_deploy","tests.integration","Thu Dec 12 03:44:21 UTC 2024","passed","Thu Dec 12 03:48:29 UTC 2024","","test_charm","",""
"Verify unique clusters do not share DBs.","207759","test_unique_cluster_dbs","tests.integration.ha_tests","Thu Dec 12 03:45:14 UTC 2024","passed","Thu Dec 12 03:48:42 UTC 2024","","test_ha","",""
"Verify removed applications no longer have access to the database.","0","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","88511","test_shard_removal","tests.integration.sharding_tests","Thu Dec 12 04:12:17 UTC 2024","passed","Thu Dec 12 04:13:45 UTC 2024","","test_sharding","",""
"Verifies connecting a shard to a mongos router fails.","3881","test_shard_mongos_relation","tests.integration.sharding_tests","Thu Dec 12 03:59:58 UTC 2024","passed","Thu Dec 12 04:00:02 UTC 2024","","test_sharding_relations","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","421381","test_build_and_deploy","tests.integration.tls_tests","Thu Dec 12 03:44:19 UTC 2024","passed","Thu Dec 12 03:51:21 UTC 2024","","test_tls","",""
"","695032","test_network_cut","tests.integration.ha_tests","Thu Dec 12 04:02:33 UTC 2024","passed","Thu Dec 12 04:14:08 UTC 2024","","test_ha","",""
"Build and deploy one unit of MongoDB.","393904","test_build_and_deploy","tests.integration.upgrade","Thu Dec 12 03:44:15 UTC 2024","passed","Thu Dec 12 03:50:49 UTC 2024","","test_upgrade","",""
"Verifies that when the cluster is formed a new user is created.","82065","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Thu Dec 12 03:48:35 UTC 2024","passed","Thu Dec 12 03:49:57 UTC 2024","","test_mongos","",""
"Verifies that when the cluster is formed a the user is removed.","43444","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Thu Dec 12 03:49:57 UTC 2024","passed","Thu Dec 12 03:50:40 UTC 2024","","test_mongos","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","194501","test_add_units","tests.integration.ha_tests","Thu Dec 12 03:41:04 UTC 2024","passed","Thu Dec 12 03:44:19 UTC 2024","","test_ha","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","171106","test_replication_member_scaling","tests.integration.ha_tests","Thu Dec 12 03:48:45 UTC 2024","passed","Thu Dec 12 03:51:36 UTC 2024","","test_ha","",""
"Verifies connecting a replica to a mongos router fails.","24439","test_replication_mongos_relation","tests.integration.sharding_tests","Thu Dec 12 03:59:34 UTC 2024","passed","Thu Dec 12 03:59:58 UTC 2024","","test_sharding_relations","",""
"Tests the immediate integration of cluster components works without error.","679154","test_immediate_relate","tests.integration.sharding_tests","Thu Dec 12 03:50:19 UTC 2024","passed","Thu Dec 12 04:01:38 UTC 2024","","test_sharding_race_conds","",""
"Tests that mongodb is running as a replica set for the application unit.","27","test_unit_is_running_as_replica_set[0]","tests.integration","Thu Dec 12 03:48:45 UTC 2024","passed","Thu Dec 12 03:48:45 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","256150","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:44:19 UTC 2024","passed","Thu Dec 12 03:48:35 UTC 2024","","test_mongos","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","4453","test_reset_and_get_password_secret_same_as_cli","tests.integration","Thu Dec 12 03:49:21 UTC 2024","passed","Thu Dec 12 03:49:25 UTC 2024","","test_charm","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","88057","test_blocked_incorrect_conf","tests.integration.backup_tests","Thu Dec 12 03:39:26 UTC 2024","passed","Thu Dec 12 03:40:54 UTC 2024","","test_backups","",""
"Build and deploy one unit of MongoDB.","362903","test_build_and_deploy","tests.integration.backup_tests","Thu Dec 12 03:31:37 UTC 2024","passed","Thu Dec 12 03:37:39 UTC 2024","","test_backups","",""
"Tests that sharded cluster can successfully create and list backups.","11179","test_create_and_list_backups_in_cluster","tests.integration.sharding_tests","Thu Dec 12 03:57:25 UTC 2024","passed","Thu Dec 12 03:57:36 UTC 2024","","test_sharding_backups","",""
"Tests that the cluster can be integrated with TLS.","318707","test_built_cluster_with_tls","tests.integration.sharding_tests","Thu Dec 12 03:51:18 UTC 2024","passed","Thu Dec 12 03:56:36 UTC 2024","","test_sharding_tls","",""
"Test that the password can't be set to an empty string.","4197","test_empty_password","tests.integration","Thu Dec 12 03:49:25 UTC 2024","passed","Thu Dec 12 03:49:29 UTC 2024","","test_charm","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","155157","test_rotate_tls_key","tests.integration.tls_tests","Thu Dec 12 03:53:47 UTC 2024","passed","Thu Dec 12 03:56:22 UTC 2024","","test_tls","",""
"Build and deploy a sharded cluster.","476160","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:44:07 UTC 2024","passed","Thu Dec 12 03:52:03 UTC 2024","","test_sharding_backups","",""
"","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Check consistency, ie write to primary, read data from secondaries.","6353","test_replication_across_members","tests.integration.ha_tests","Thu Dec 12 03:45:05 UTC 2024","passed","Thu Dec 12 03:45:11 UTC 2024","","test_ha","",""
"Tests that each cluster component can rotate TLS certs.","464177","test_rotate_tls","tests.integration.sharding_tests","Thu Dec 12 03:56:36 UTC 2024","passed","Thu Dec 12 04:04:21 UTC 2024","","test_sharding_tls","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","580656","test_multi_backup","tests.integration.backup_tests","Thu Dec 12 03:42:22 UTC 2024","passed","Thu Dec 12 03:52:02 UTC 2024","","test_backups","",""
"Verify that a config-server and shard can safely rollback without losing writes.","474742","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Thu Dec 12 04:03:48 UTC 2024","passed","Thu Dec 12 04:11:43 UTC 2024","","test_sharding_rollback","",""
"Verify that endpoint still function correctly after a network cut.","0","test_endpoints_network_cut","tests.integration.metrics_tests","Thu Dec 12 03:54:33 UTC 2024","skipped","Thu Dec 12 03:54:33 UTC 2024","","test_metrics","",""
"Tests that action set-password outputs resets the password on app data and mongod.","10367","test_set_password_action","tests.integration","Thu Dec 12 03:48:57 UTC 2024","passed","Thu Dec 12 03:49:08 UTC 2024","","test_charm","",""
"Tests that right after deployment that the primary unit is the leader.","1085","test_leader_is_primary_on_deployment","tests.integration","Thu Dec 12 03:48:45 UTC 2024","passed","Thu Dec 12 03:48:46 UTC 2024","","test_charm","",""
"Build deploy, and integrate, a sharded cluster.","551413","test_build_and_deploy","tests.integration.upgrade","Thu Dec 12 03:44:22 UTC 2024","passed","Thu Dec 12 03:53:33 UTC 2024","","test_sharding_rollback","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","87135","test_pre_upgrade_check_failure","tests.integration.upgrade","Thu Dec 12 04:16:44 UTC 2024","passed","Thu Dec 12 04:18:11 UTC 2024","","test_sharding_upgrade","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Thu Dec 12 03:41:03 UTC 2024","skipped","Thu Dec 12 03:41:03 UTC 2024","","test_ha","",""
"Verify that endpoints still function correctly after the monitor user password changes.","0","test_endpoints_new_password","tests.integration.metrics_tests","Thu Dec 12 03:54:33 UTC 2024","skipped","Thu Dec 12 03:54:33 UTC 2024","","test_metrics","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","198051","test_storage_re_use","tests.integration.ha_tests","Thu Dec 12 03:37:43 UTC 2024","passed","Thu Dec 12 03:41:01 UTC 2024","","test_ha","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","4661","test_monitor_user","tests.integration","Thu Dec 12 03:49:08 UTC 2024","passed","Thu Dec 12 03:49:12 UTC 2024","","test_charm","",""
"","5142","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Thu Dec 12 03:57:36 UTC 2024","passed","Thu Dec 12 03:57:41 UTC 2024","","test_sharding_backups","",""
"Build and deploy a sharded cluster.","621593","test_build_and_deploy","tests.integration.sharding_tests","Thu Dec 12 03:47:50 UTC 2024","passed","Thu Dec 12 03:58:11 UTC 2024","","test_sharding_relations","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1107342","test_migrate_restore_backup","tests.integration.sharding_tests","Thu Dec 12 04:08:32 UTC 2024","broken","Thu Dec 12 04:27:00 UTC 2024","","test_sharding_backups","",""
"Build and deploy one unit of MongoDB.","618870","test_build_and_deploy","tests.integration.metrics_tests","Thu Dec 12 03:44:14 UTC 2024","broken","Thu Dec 12 03:54:33 UTC 2024","","test_metrics","",""
"Test that in general, there is no change when password validation fails.","4498","test_no_password_change_on_invalid_password","tests.integration","Thu Dec 12 03:49:29 UTC 2024","passed","Thu Dec 12 03:49:34 UTC 2024","","test_charm","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","1006838","test_upgrade","tests.integration.upgrade","Thu Dec 12 03:59:50 UTC 2024","passed","Thu Dec 12 04:16:37 UTC 2024","","test_sharding_upgrade","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","88013","test_disable_tls","tests.integration.tls_tests","Thu Dec 12 03:59:01 UTC 2024","passed","Thu Dec 12 04:00:29 UTC 2024","","test_tls","",""
"Verifies that the application and unit are active.","15143","test_status","tests.integration","Thu Dec 12 03:48:30 UTC 2024","passed","Thu Dec 12 03:48:45 UTC 2024","","test_charm","",""
"Tests that mongodb is running as a replica set for the application unit.","24","test_unit_is_running_as_replica_set[2]","tests.integration","Thu Dec 12 03:48:45 UTC 2024","passed","Thu Dec 12 03:48:45 UTC 2024","","test_charm","",""
"Build deploy, and integrate, a sharded cluster.","923943","test_build_and_deploy","tests.integration.upgrade","Thu Dec 12 03:44:18 UTC 2024","passed","Thu Dec 12 03:59:42 UTC 2024","","test_sharding_upgrade","",""
"Tests that the cluster can be integrated with TLS.","1001679","test_tls_then_build_cluster","tests.integration.sharding_tests","Thu Dec 12 04:05:15 UTC 2024","passed","Thu Dec 12 04:21:56 UTC 2024","","test_sharding_tls","",""
"","78927","test_restart_db_process","tests.integration.ha_tests","Thu Dec 12 03:53:15 UTC 2024","passed","Thu Dec 12 03:54:34 UTC 2024","","test_ha","",""
"Tests writing data to mongos gets propagated to shards.","34006","test_sharding","tests.integration.sharding_tests","Thu Dec 12 04:11:43 UTC 2024","passed","Thu Dec 12 04:12:17 UTC 2024","","test_sharding","",""
"Verify that a shard can only be related to one config server.","20473","test_only_one_config_server_relation","tests.integration.sharding_tests","Thu Dec 12 03:58:11 UTC 2024","passed","Thu Dec 12 03:58:32 UTC 2024","","test_sharding_relations","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","42203","test_update_backup_password","tests.integration.backup_tests","Thu Dec 12 04:23:34 UTC 2024","passed","Thu Dec 12 04:24:17 UTC 2024","","test_backups","",""
"Scale up and down the application and verify the replica set is healthy.","1561920","test_scale_up_down","tests.integration.ha_tests","Thu Dec 12 04:14:11 UTC 2024","broken","Thu Dec 12 04:40:13 UTC 2024","","test_ha","",""
"Test verifies that only the leader can set a password, while all units can read it.","8307","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Thu Dec 12 03:49:12 UTC 2024","passed","Thu Dec 12 03:49:21 UTC 2024","","test_charm","",""
"Tests that there is exactly one primary in the deployed units.","2060","test_exactly_one_primary","tests.integration","Thu Dec 12 03:48:46 UTC 2024","passed","Thu Dec 12 03:48:48 UTC 2024","","test_charm","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76706","test_ready_correct_conf","tests.integration.backup_tests","Thu Dec 12 03:40:54 UTC 2024","passed","Thu Dec 12 03:42:10 UTC 2024","","test_backups","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Thu Dec 12 04:40:15 UTC 2024","skipped","Thu Dec 12 04:40:15 UTC 2024","","test_ha","",""
"","1019572","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Thu Dec 12 04:06:33 UTC 2024","passed","Thu Dec 12 04:23:32 UTC 2024","","test_backups","",""
"Verifies that the app metadata changes with db relation joined and departed events.","0","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Thu Dec 12 04:09:56 UTC 2024","skipped","Thu Dec 12 04:09:56 UTC 2024","","test_charm_relations","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","39738","test_scale_down_capablities","tests.integration.ha_tests","Thu Dec 12 03:44:22 UTC 2024","passed","Thu Dec 12 03:45:01 UTC 2024","","test_ha","",""
"Tests that sharded cluster can be configured for s3 configurations.","321167","test_set_credentials_in_cluster","tests.integration.sharding_tests","Thu Dec 12 03:52:03 UTC 2024","passed","Thu Dec 12 03:57:25 UTC 2024","","test_sharding_backups","",""
"","810586","test_tls_inconsistent_rels","tests.integration.sharding_tests","Thu Dec 12 04:21:56 UTC 2024","passed","Thu Dec 12 04:35:27 UTC 2024","","test_sharding_tls","",""
