"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","18904","test_blocked_incorrect_conf","tests.integration.backup_tests","Fri Nov 22 03:47:55 UTC 2024","passed","Fri Nov 22 03:48:14 UTC 2024","","test_backups","",""
"Tests that mongodb is running as a replica set for the application unit.","27","test_unit_is_running_as_replica_set[2]","tests.integration","Fri Nov 22 03:53:00 UTC 2024","passed","Fri Nov 22 03:53:00 UTC 2024","","test_charm","",""
"Tests safe removal of a shard that is not primary.","621871","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Fri Nov 22 04:00:04 UTC 2024","passed","Fri Nov 22 04:10:26 UTC 2024","","test_sharding","",""
"Tests that the cluster can safely set the operator password.","30414","test_set_operator_password","tests.integration.sharding_tests","Fri Nov 22 03:56:25 UTC 2024","passed","Fri Nov 22 03:56:55 UTC 2024","","test_sharding","",""
"Verifies connecting a shard to a mongos router fails.","3607","test_shard_mongos_relation","tests.integration.sharding_tests","Fri Nov 22 03:54:44 UTC 2024","passed","Fri Nov 22 03:54:47 UTC 2024","","test_sharding_relations","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","171762","test_replication_member_scaling","tests.integration.ha_tests","Fri Nov 22 03:59:05 UTC 2024","passed","Fri Nov 22 04:01:57 UTC 2024","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","164185","test_rotate_tls_key","tests.integration.tls_tests","Fri Nov 22 04:02:23 UTC 2024","passed","Fri Nov 22 04:05:07 UTC 2024","","test_tls","",""
"Tests that there is exactly one primary in the deployed units.","1055","test_exactly_one_primary","tests.integration","Fri Nov 22 03:53:01 UTC 2024","passed","Fri Nov 22 03:53:02 UTC 2024","","test_charm","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","185515","test_add_units","tests.integration.ha_tests","Fri Nov 22 03:51:54 UTC 2024","passed","Fri Nov 22 03:54:59 UTC 2024","","test_ha","",""
"Verify that endpoints still function correctly after the monitor user password changes.","22578","test_endpoints_new_password","tests.integration.metrics_tests","Fri Nov 22 03:53:22 UTC 2024","passed","Fri Nov 22 03:53:45 UTC 2024","","test_metrics","",""
