"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy one unit of MongoDB.","484530","test_build_and_deploy","tests.integration","Mon Nov 04 01:38:18 UTC 2024","passed","Mon Nov 04 01:46:23 UTC 2024","","test_charm","",""
"Simple backup tests that verifies that writes are correctly restored.","0","test_restore","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","4669","test_monitor_user","tests.integration","Mon Nov 04 01:47:02 UTC 2024","passed","Mon Nov 04 01:47:07 UTC 2024","","test_charm","",""
"Verifies that using a replica as a config-server fails.","26806","test_replication_shard_relation","tests.integration.sharding_tests","Mon Nov 04 01:50:59 UTC 2024","passed","Mon Nov 04 01:51:26 UTC 2024","","test_sharding_relations","",""
"","47257","test_kill_db_process","tests.integration.ha_tests","Mon Nov 04 02:08:22 UTC 2024","passed","Mon Nov 04 02:09:09 UTC 2024","","test_ha","",""
"Verifies integrating a shard to s3-integrator fails.","4329","test_shard_s3_relation","tests.integration.sharding_tests","Mon Nov 04 01:51:55 UTC 2024","passed","Mon Nov 04 01:51:59 UTC 2024","","test_sharding_relations","",""
"","989418","test_tls_inconsistent_rels","tests.integration.sharding_tests","Mon Nov 04 02:35:15 UTC 2024","passed","Mon Nov 04 02:51:44 UTC 2024","","test_sharding_tls","",""
"Verify removed applications no longer have access to the database.","22566","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Mon Nov 04 02:07:15 UTC 2024","passed","Mon Nov 04 02:07:37 UTC 2024","","test_charm_relations","",""
"Tests the integration of cluster components works without error.","380298","test_cluster_active","tests.integration.sharding_tests","Mon Nov 04 01:58:42 UTC 2024","passed","Mon Nov 04 02:05:03 UTC 2024","","test_sharding","",""
"Sanity check that endpoints are running.","","test_endpoints","tests.integration.metrics_tests","","unknown","","","test_metrics","",""
"Test basic functionality of database relation interface.","358993","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Mon Nov 04 01:51:35 UTC 2024","passed","Mon Nov 04 01:57:34 UTC 2024","","test_charm_relations","",""
"Verifies that the app metadata changes with db relation joined and departed events.","383974","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Mon Nov 04 01:57:34 UTC 2024","passed","Mon Nov 04 02:03:58 UTC 2024","","test_charm_relations","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","5573","test_reset_and_get_password_secret_same_as_cli","tests.integration","Mon Nov 04 01:47:16 UTC 2024","passed","Mon Nov 04 01:47:22 UTC 2024","","test_charm","",""
"","0","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Build and deploy a sharded cluster.","835102","test_build_and_deploy","tests.integration.sharding_tests","Mon Nov 04 01:47:27 UTC 2024","passed","Mon Nov 04 02:01:22 UTC 2024","","test_sharding_tls","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","416653","test_storage_re_use","tests.integration.ha_tests","Mon Nov 04 01:50:20 UTC 2024","passed","Mon Nov 04 01:57:16 UTC 2024","","test_ha","",""
"Tests that there is exactly one replica set primary unit reported by juju.","67833","test_exactly_one_primary_reported_by_juju","tests.integration","Mon Nov 04 01:58:37 UTC 2024","passed","Mon Nov 04 01:59:45 UTC 2024","","test_charm","",""
"Build deploy, and integrate, a sharded cluster.","1080693","test_build_and_deploy","tests.integration.upgrade","Mon Nov 04 01:49:24 UTC 2024","passed","Mon Nov 04 02:07:25 UTC 2024","","test_sharding_upgrade","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","84766","test_shard_removal","tests.integration.sharding_tests","Mon Nov 04 02:06:08 UTC 2024","passed","Mon Nov 04 02:07:33 UTC 2024","","test_sharding","",""
"","229168","test_full_cluster_crash","tests.integration.ha_tests","Mon Nov 04 02:11:20 UTC 2024","passed","Mon Nov 04 02:15:09 UTC 2024","","test_ha","",""
"","40930","test_freeze_db_process","tests.integration.ha_tests","Mon Nov 04 02:09:12 UTC 2024","passed","Mon Nov 04 02:09:53 UTC 2024","","test_ha","",""
"Tests that action set-password outputs resets the password on app data and mongod.","12333","test_set_password_action","tests.integration","Mon Nov 04 01:46:50 UTC 2024","passed","Mon Nov 04 01:47:02 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","709958","test_build_and_deploy","tests.integration.sharding_tests","Mon Nov 04 01:43:55 UTC 2024","broken","Mon Nov 04 01:55:45 UTC 2024","","test_sharding_backups","",""
"Tests that the cluster can be integrated with TLS.","387465","test_built_cluster_with_tls","tests.integration.sharding_tests","Mon Nov 04 02:01:22 UTC 2024","passed","Mon Nov 04 02:07:50 UTC 2024","","test_sharding_tls","",""
"Build and deploy a sharded cluster.","81733","test_build_and_deploy","tests.integration.sharding_tests","Mon Nov 04 01:42:38 UTC 2024","passed","Mon Nov 04 01:44:00 UTC 2024","","test_sharding_race_conds","",""
"Verifies connecting a shard to a mongos router fails.","4379","test_shard_mongos_relation","tests.integration.sharding_tests","Mon Nov 04 01:51:51 UTC 2024","passed","Mon Nov 04 01:51:55 UTC 2024","","test_sharding_relations","",""
"Tests that the cluster can be integrated with TLS.","985186","test_tls_then_build_cluster","tests.integration.sharding_tests","Mon Nov 04 02:18:50 UTC 2024","passed","Mon Nov 04 02:35:15 UTC 2024","","test_sharding_tls","",""
"Build and deploy one unit of MongoDB.","705807","test_build_and_deploy","tests.integration.upgrade","Mon Nov 04 01:44:12 UTC 2024","passed","Mon Nov 04 01:55:57 UTC 2024","","test_upgrade","",""
"Build and deploy a sharded cluster.","522947","test_build_and_deploy","tests.integration.sharding_tests","Mon Nov 04 01:38:43 UTC 2024","passed","Mon Nov 04 01:47:26 UTC 2024","","test_mongos","",""
"Verify that endpoint still function correctly after a network cut.","","test_endpoints_network_cut","tests.integration.metrics_tests","","unknown","","","test_metrics","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","0","test_migrate_restore_backup","tests.integration.sharding_tests","Mon Nov 04 01:55:45 UTC 2024","skipped","Mon Nov 04 01:55:45 UTC 2024","","test_sharding_backups","",""
"Tests that right after deployment that the primary unit is the leader.","1084","test_leader_is_primary_on_deployment","tests.integration","Mon Nov 04 01:46:39 UTC 2024","passed","Mon Nov 04 01:46:40 UTC 2024","","test_charm","",""
"Tests that sharded cluster can successfully create and list backups.","0","test_rotate_backup_password","tests.integration.sharding_tests","Mon Nov 04 01:55:45 UTC 2024","skipped","Mon Nov 04 01:55:45 UTC 2024","","test_sharding_backups","",""
"Verify that the config-server can safely rollback without losing writes.","598328","test_rollback_on_config_server","tests.integration.upgrade","Mon Nov 04 01:59:12 UTC 2024","passed","Mon Nov 04 02:09:10 UTC 2024","","test_sharding_rollback","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","0","test_rotate_tls_key","tests.integration.tls_tests","Mon Nov 04 01:52:36 UTC 2024","skipped","Mon Nov 04 01:52:36 UTC 2024","","test_tls","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","1059981","test_upgrade","tests.integration.upgrade","Mon Nov 04 02:07:31 UTC 2024","passed","Mon Nov 04 02:25:11 UTC 2024","","test_sharding_upgrade","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","0","test_blocked_incorrect_conf","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Test that two different application connect to the database with different credentials.","116688","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Mon Nov 04 02:03:58 UTC 2024","passed","Mon Nov 04 02:05:55 UTC 2024","","test_charm_relations","",""
"Verifies that the preflight check can run successfully.","155035","test_preflight_check_failure","tests.integration.upgrade","Mon Nov 04 02:06:00 UTC 2024","passed","Mon Nov 04 02:08:35 UTC 2024","","test_upgrade","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","0","test_ready_correct_conf","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Test that log are being rotated.","665668","test_log_rotate","tests.integration","Mon Nov 04 01:47:31 UTC 2024","passed","Mon Nov 04 01:58:37 UTC 2024","","test_charm","",""
"Build and deploy one unit of MongoDB.","617172","test_build_and_deploy","tests.integration.ha_tests","Mon Nov 04 01:40:01 UTC 2024","passed","Mon Nov 04 01:50:18 UTC 2024","","test_ha","",""
"Verifies that the application and unit are active.","15058","test_status","tests.integration","Mon Nov 04 01:46:24 UTC 2024","passed","Mon Nov 04 01:46:39 UTC 2024","","test_charm","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","0","test_restore_backup","tests.integration.sharding_tests","Mon Nov 04 01:55:45 UTC 2024","skipped","Mon Nov 04 01:55:45 UTC 2024","","test_sharding_backups","",""
"Deploy both charms (application and database) to use in the tests.","577813","test_deploy_charms","tests.integration.relation_tests.new_relations","Mon Nov 04 01:41:57 UTC 2024","passed","Mon Nov 04 01:51:35 UTC 2024","","test_charm_relations","",""
"Verifies that when the cluster is formed a new user is created.","208162","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Mon Nov 04 01:47:26 UTC 2024","passed","Mon Nov 04 01:50:54 UTC 2024","","test_mongos","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","621996","test_build_and_deploy","tests.integration.tls_tests","Mon Nov 04 01:42:14 UTC 2024","broken","Mon Nov 04 01:52:36 UTC 2024","","test_tls","",""
"Verifies that the upgrade can run successfully.","470151","test_upgrade","tests.integration.upgrade","Mon Nov 04 01:55:59 UTC 2024","passed","Mon Nov 04 02:03:50 UTC 2024","","test_upgrade","",""
"Tests that there is exactly one primary in the deployed units.","1046","test_exactly_one_primary","tests.integration","Mon Nov 04 01:46:40 UTC 2024","passed","Mon Nov 04 01:46:41 UTC 2024","","test_charm","",""
"Test that in general, there is no change when password validation fails.","4369","test_no_password_change_on_invalid_password","tests.integration","Mon Nov 04 01:47:26 UTC 2024","passed","Mon Nov 04 01:47:31 UTC 2024","","test_charm","",""
"","26843","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Mon Nov 04 02:06:22 UTC 2024","passed","Mon Nov 04 02:06:49 UTC 2024","","test_charm_relations","",""
"Tests that each cluster component can rotate TLS certs.","601854","test_rotate_tls","tests.integration.sharding_tests","Mon Nov 04 02:07:50 UTC 2024","passed","Mon Nov 04 02:17:52 UTC 2024","","test_sharding_tls","",""
"Verifies that when the cluster is formed a the user is removed.","43181","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Mon Nov 04 01:50:54 UTC 2024","passed","Mon Nov 04 01:51:37 UTC 2024","","test_mongos","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Mon Nov 04 01:57:18 UTC 2024","skipped","Mon Nov 04 01:57:18 UTC 2024","","test_ha","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","0","test_update_backup_password","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","0","test_disable_tls","tests.integration.tls_tests","Mon Nov 04 01:52:36 UTC 2024","skipped","Mon Nov 04 01:52:36 UTC 2024","","test_tls","",""
"Tests that mongodb is running as a replica set for the application unit.","25","test_unit_is_running_as_replica_set[1]","tests.integration","Mon Nov 04 01:46:39 UTC 2024","passed","Mon Nov 04 01:46:39 UTC 2024","","test_charm","",""
"Verify each unit has TLS enabled after relating to the TLS application.","0","test_enable_tls","tests.integration.tls_tests","Mon Nov 04 01:52:36 UTC 2024","skipped","Mon Nov 04 01:52:36 UTC 2024","","test_tls","",""
"Tests safe removal of a shard that is not primary.","432925","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Mon Nov 04 02:07:33 UTC 2024","passed","Mon Nov 04 02:14:45 UTC 2024","","test_sharding","",""
"Test superuser actions (ie creating a new user and creating a new database).","475","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Mon Nov 04 02:03:58 UTC 2024","passed","Mon Nov 04 02:03:58 UTC 2024","","test_charm_relations","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","37535","test_scale_down_capablities","tests.integration.ha_tests","Mon Nov 04 02:01:45 UTC 2024","passed","Mon Nov 04 02:02:22 UTC 2024","","test_ha","",""
"","80209","test_restart_db_process","tests.integration.ha_tests","Mon Nov 04 02:09:56 UTC 2024","passed","Mon Nov 04 02:11:16 UTC 2024","","test_ha","",""
"","0","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","0","test_multi_backup","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Check consistency, ie write to primary, read data from secondaries.","6305","test_replication_across_members","tests.integration.ha_tests","Mon Nov 04 02:02:25 UTC 2024","passed","Mon Nov 04 02:02:32 UTC 2024","","test_ha","",""
"Tests that the cluster can safely set the operator password.","31176","test_set_operator_password","tests.integration.sharding_tests","Mon Nov 04 02:05:03 UTC 2024","passed","Mon Nov 04 02:05:34 UTC 2024","","test_sharding","",""
"Scale up and down the application and verify the replica set is healthy.","1607582","test_scale_up_down","tests.integration.ha_tests","Mon Nov 04 02:22:34 UTC 2024","broken","Mon Nov 04 02:49:22 UTC 2024","","test_ha","",""
"Tests that mongodb is running as a replica set for the application unit.","25","test_unit_is_running_as_replica_set[0]","tests.integration","Mon Nov 04 01:46:39 UTC 2024","passed","Mon Nov 04 01:46:39 UTC 2024","","test_charm","",""
"Verify unique clusters do not share DBs.","182398","test_unique_cluster_dbs","tests.integration.ha_tests","Mon Nov 04 02:02:35 UTC 2024","passed","Mon Nov 04 02:05:37 UTC 2024","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","0","test_set_tls_key","tests.integration.tls_tests","Mon Nov 04 01:52:36 UTC 2024","skipped","Mon Nov 04 01:52:36 UTC 2024","","test_tls","",""
"Verify that sharding components cannot use the DB relation.","30649","test_cannot_use_db_relation","tests.integration.sharding_tests","Mon Nov 04 01:50:25 UTC 2024","passed","Mon Nov 04 01:50:55 UTC 2024","","test_sharding_relations","",""
"Test that audit log was created and contains actual audit data.","835","test_audit_log","tests.integration","Mon Nov 04 01:47:31 UTC 2024","passed","Mon Nov 04 01:47:31 UTC 2024","","test_charm","",""
"Verify that a shard can only be related to one config server.","20451","test_only_one_config_server_relation","tests.integration.sharding_tests","Mon Nov 04 01:50:04 UTC 2024","passed","Mon Nov 04 01:50:25 UTC 2024","","test_sharding_relations","",""
"Verifies that using a replica as a shard fails.","3740","test_replication_config_server_relation","tests.integration.sharding_tests","Mon Nov 04 01:50:55 UTC 2024","passed","Mon Nov 04 01:50:59 UTC 2024","","test_sharding_relations","",""
"Test that an application can connect to different clusters of the same database.","26785","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Mon Nov 04 02:05:55 UTC 2024","passed","Mon Nov 04 02:06:22 UTC 2024","","test_charm_relations","",""
"Tests that sharded cluster can be configured for s3 configurations.","0","test_set_credentials_in_cluster","tests.integration.sharding_tests","Mon Nov 04 01:55:45 UTC 2024","skipped","Mon Nov 04 01:55:45 UTC 2024","","test_sharding_backups","",""
"Verifies that the dependencies in the charm version are accurate.","1122","test_consistency_between_workload_and_metadata","tests.integration","Mon Nov 04 01:46:23 UTC 2024","passed","Mon Nov 04 01:46:24 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","1169640","test_build_and_deploy","tests.integration.sharding_tests","Mon Nov 04 01:39:13 UTC 2024","passed","Mon Nov 04 01:58:42 UTC 2024","","test_sharding","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","158119","test_replication_member_scaling","tests.integration.ha_tests","Mon Nov 04 02:05:40 UTC 2024","passed","Mon Nov 04 02:08:18 UTC 2024","","test_ha","",""
"Verifies that the preflight check can run successfully.","125749","test_preflight_check","tests.integration.upgrade","Mon Nov 04 02:03:54 UTC 2024","passed","Mon Nov 04 02:06:00 UTC 2024","","test_upgrade","",""
"Tests writing data to mongos gets propagated to shards.","33815","test_sharding","tests.integration.sharding_tests","Mon Nov 04 02:05:34 UTC 2024","passed","Mon Nov 04 02:06:08 UTC 2024","","test_sharding","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Mon Nov 04 02:49:24 UTC 2024","skipped","Mon Nov 04 02:49:24 UTC 2024","","test_ha","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","612508","test_unconventual_shard_removal","tests.integration.sharding_tests","Mon Nov 04 02:14:45 UTC 2024","passed","Mon Nov 04 02:24:58 UTC 2024","","test_sharding","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","0","test_blocked_incorrect_creds","tests.integration.backup_tests","Mon Nov 04 01:51:08 UTC 2024","skipped","Mon Nov 04 01:51:08 UTC 2024","","test_backups","",""
"Tests that the cluster can disable TLS.","58208","test_disable_cluster_with_tls","tests.integration.sharding_tests","Mon Nov 04 02:17:52 UTC 2024","passed","Mon Nov 04 02:18:50 UTC 2024","","test_sharding_tls","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","262115","test_add_units","tests.integration.ha_tests","Mon Nov 04 01:57:19 UTC 2024","passed","Mon Nov 04 02:01:41 UTC 2024","","test_ha","",""
"","231286","test_full_cluster_restart","tests.integration.ha_tests","Mon Nov 04 02:15:16 UTC 2024","passed","Mon Nov 04 02:19:07 UTC 2024","","test_ha","",""
"","196928","test_network_cut","tests.integration.ha_tests","Mon Nov 04 02:19:14 UTC 2024","passed","Mon Nov 04 02:22:31 UTC 2024","","test_ha","",""
"Verifies connecting a replica to a mongos router fails.","24601","test_replication_mongos_relation","tests.integration.sharding_tests","Mon Nov 04 01:51:26 UTC 2024","passed","Mon Nov 04 01:51:51 UTC 2024","","test_sharding_relations","",""
"Test verifies that only the leader can set a password, while all units can read it.","9318","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Mon Nov 04 01:47:07 UTC 2024","passed","Mon Nov 04 01:47:16 UTC 2024","","test_charm","",""
"Verify that a config-server and shard can safely rollback without losing writes.","443964","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Mon Nov 04 02:09:19 UTC 2024","passed","Mon Nov 04 02:16:43 UTC 2024","","test_sharding_rollback","",""
"Tests that mongodb is running as a replica set for the application unit.","27","test_unit_is_running_as_replica_set[2]","tests.integration","Mon Nov 04 01:46:39 UTC 2024","passed","Mon Nov 04 01:46:39 UTC 2024","","test_charm","",""
"Test that the password can't be set to an empty string.","4183","test_empty_password","tests.integration","Mon Nov 04 01:47:22 UTC 2024","passed","Mon Nov 04 01:47:26 UTC 2024","","test_charm","",""
"Tests the immediate integration of cluster components works without error.","1058794","test_immediate_relate","tests.integration.sharding_tests","Mon Nov 04 01:44:00 UTC 2024","passed","Mon Nov 04 02:01:38 UTC 2024","","test_sharding_race_conds","",""
