"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy both charms (application and database) to use in the tests.","214455","test_deploy_charms","tests.integration.relation_tests.new_relations","Wed Nov 13 02:13:26 UTC 2024","passed","Wed Nov 13 02:17:00 UTC 2024","","test_charm_relations","",""
"Verify that endpoint still function correctly after a network cut.","177778","test_endpoints_network_cut","tests.integration.metrics_tests","Wed Nov 13 02:19:43 UTC 2024","passed","Wed Nov 13 02:22:40 UTC 2024","","test_metrics","",""
"Verify unique clusters do not share DBs.","177179","test_unique_cluster_dbs","tests.integration.ha_tests","Wed Nov 13 02:27:04 UTC 2024","passed","Wed Nov 13 02:30:02 UTC 2024","","test_ha","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","176343","test_add_units","tests.integration.ha_tests","Wed Nov 13 02:23:15 UTC 2024","passed","Wed Nov 13 02:26:12 UTC 2024","","test_ha","",""
"Test that the password can't be set to an empty string.","4144","test_empty_password","tests.integration","Wed Nov 13 02:21:19 UTC 2024","passed","Wed Nov 13 02:21:24 UTC 2024","","test_charm","",""
"","966924","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Wed Nov 13 02:52:52 UTC 2024","passed","Wed Nov 13 03:08:59 UTC 2024","","test_backups","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","38425","test_blocked_incorrect_creds","tests.integration.backup_tests","Wed Nov 13 02:19:16 UTC 2024","passed","Wed Nov 13 02:19:54 UTC 2024","","test_backups","",""
"Tests writing data to mongos gets propagated to shards.","33814","test_sharding","tests.integration.sharding_tests","Wed Nov 13 02:29:46 UTC 2024","passed","Wed Nov 13 02:30:20 UTC 2024","","test_sharding","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","273911","test_unconventual_shard_removal","tests.integration.sharding_tests","Wed Nov 13 02:40:53 UTC 2024","passed","Wed Nov 13 02:45:27 UTC 2024","","test_sharding","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","0","test_migrate_restore_backup","tests.integration.sharding_tests","Wed Nov 13 02:20:23 UTC 2024","skipped","Wed Nov 13 02:20:23 UTC 2024","","test_sharding_backups","",""
